name,target,norm_cs
SB-415286,GSK3B|GSK3A|RPS6KB1,-0.76
propofol,GABRA1|GABRA2|GABRA3|GABRA4|GABRA5|GABRA6|GABRB1|GABRB2|GABRB3|GABRD|GABRE|GABRG1|GABRG2|GABRG3|GABRP|GABRQ|CYP2B6|TRPV1|FAAH|SCN2A|SCN4A,-1.25
GR-113808,HTR4,-1.07
meptazinol,BCHE,-0.86
strychnine,GLRA1|CHRM1|CHRM2|CHRM3|CHRM4|CHRM5|CHRNA10|CHRNA9|GLRA2|GLRA3|GLRB,-0.65
SB-415286,GSK3B|GSK3A|RPS6KB1,-0.8
bithionol,ESR1|ESR2|MCL1,-0.74
Y-26763,KCNJ8|ABCC9,-1.12
rizatriptan,HTR1D|HTR1B|HTR1F|HTR1A|HTR1E,-1.1
propofol,GABRA1|GABRA2|GABRA3|GABRA4|GABRA5|GABRA6|GABRB1|GABRB2|GABRB3|GABRD|GABRE|GABRG1|GABRG2|GABRG3|GABRP|GABRQ|CYP2B6|TRPV1|FAAH|SCN2A|SCN4A,-0.77
prednisone,NR3C1|HSD11B1,-0.84
ketoprofen,PTGS2|PTGS1|CXCR1|SLC5A8,-0.89
scriptaid,HDAC1|HDAC2|HDAC3|HDAC4|HDAC5|HDAC6|HDAC7|HDAC8|HDAC9,-1.24
flavokavain-b,IKBKB,-0.78
tebuthiuron,,-1.35
erythromycin,MLNR,-0.94
phentolamine,ADRA1A|ADRA2A|ADRA1B|ADRA1D|ADRA2B|ADRA2C,-1.06
prothionamide,,-0.75
MR-16728,,-0.79
azaperone,DRD2|DRD3,-0.89
daunorubicin,TOP2A|TOP2B,-0.77
EMD-386088,HTR6,-1.19
terfenadine,HRH1|KCNH2|CHRM1|CHRM2|CHRM3|CHRM4|CHRM5|KCNH1,-1.01
CGP-20712,,-0.86
diloxanide,,-1.01
phenacetin,PTGS1,-1.05
ICI-63197,,-0.9
SB-415286,GSK3B|GSK3A|RPS6KB1,-0.82
BRD-A01593789,PGR,-0.92
cimetidine,HRH2|SLC29A4|SLC47A1|SLC47A2,-0.73
lidocaine,SCN5A|SCN10A|SCN9A|EGFR|SCN11A|SCN1A|SCN2A|SCN3A|SCN4A|SCN7A|SCN8A,-0.55
trimetozine,,-0.94
BRD-A04553218,HRH1|SLC6A2|SLC6A3|SLC6A4,-0.67
methoprene-acid,RXRA,-0.79
nimodipine,CACNA1C|NR3C2|CACNA1D|CACNA1F|CACNA1S|AHR|CACNB1|CACNB2|CACNB3|CACNB4|CFTR,-0.77
proguanil,CYP2C19|DHFR,-0.94
vincamine,CHRM1|CHRM2|CHRM3|CHRM4,-0.86
quercetagetin,PIM1,-0.74
kynuramine,,-0.8
L-745870,DRD4|DRD1|DRD2|DRD3|HTR1A|HTR2A|HTR6|HTR7,-0.64
dipropyl-5ct,,-1.07
arctigenin,ADIPOR1|AHR|CHUK|MAP2K1,-1.21
teniposide,TOP2A|CYP3A5|TOP2B,-0.47
Ro-04-5595,GRIN2B,-0.84
thenoyltrifluoroacetone,CES1,-0.81
SR-142948,,-0.72
bendroflumethiazide,SLC12A3|CA1|CA2|CA4|KCNMA1|SLC12A1,-0.77
reserpic-acid,,-1.19
arctigenin,ADIPOR1|AHR|CHUK|MAP2K1,-0.76
spiperone,DRD2|ADRA1A|DRD3|DRD4|HTR1A|HTR2A|HTR7|ADRA1B|ADRA1D|DRD1|DRD5|HTR1D|HTR2B|HTR2C|HTR6,-0.59
desoxycortone,NR3C2|NR3C1,-0.75
SB-218078,CHEK1,-0.97
PD-160170,NPY1R,-1.1
BRD-K15164005,,-0.73
loxapine,DRD2|DRD3|DRD4|HTR2A|HTR2C|DRD1|HRH1|HTR6|ADRA1A|ADRA1B|ADRA2A|ADRA2B|ADRA2C|ADRB1|CHRM1|CHRM2|CHRM3|CHRM4|CHRM5|DRD5|HRH2|HRH4|HTR1A|HTR1B|HTR1D|HTR1E|HTR3A|HTR5A|HTR7|SLC6A2|SLC6A3|SLC6A4,-1.26
NBI-27914,CRHR1,-0.71
Ro-10-5824,DRD4,-0.56
aloisine,CDK2,-1.15
ML-3163,MAPK14,-0.7
PI-828,,-0.61
monastrol,KIF11,-0.84
bisindolylmaleimide-ix,SIRT1|LRRK2|SIRT2|AKT1|GSK3B|LCK|MAPK1|MAPK11|MAPK12|MAPK14|MAPK8|PRKCA|ROCK1|RPS6KB1,-1.05
RS-45041-190,,-0.9
ketanserin,HTR2A|HTR2C|ADRA1A|ADRA1B|ADRA1D|DRD1|DRD5|HTR1A|HTR1B|HTR1D|HTR2B|HTR5A|HTR7|SLC18A1|SLC18A2,-0.72
fusaric-acid,DBH,-0.64
buspirone,HTR1A|DRD2,-1.07
SIB-1757,GRM5,-0.73
alprenolol,ADRB1|ADRB2|HTR1A,-1.19
mebeverine,CHRM1|CHRM2|CHRM3|CHRM4,-0.9
SKF-77434,DRD1,-0.79
PG-9,,-0.97
fenbufen,PTGS1|PTGS2,-0.82
nafcillin,CYP3A4|CYP1A2|SLC22A6,-0.91
CP-94253,HTR1B,-0.98
rotenonic-acid,,-1.2
cefixime,,-0.75
coumestrol,ESR1|ESR2,-0.79
bisindolylmaleimide-ix,SIRT1|LRRK2|SIRT2|AKT1|GSK3B|LCK|MAPK1|MAPK11|MAPK12|MAPK14|MAPK8|PRKCA|ROCK1|RPS6KB1,-0.94
H-8,,-0.85
dephostatin,PTPN1|PTPN6,-0.9
osthol,,-0.95
RS-45041-190,,-0.81
irilin-a,,-0.78
mevastatin,HMGCR,-1.16
SKF-86002,ALOX5|MAPK14,-1.07
SR-59230A,ADRB3|ADRB1|ADRB2,-0.77
guanaben-acetate,ADRA2A|ADRA2B|ADRA2C,-1.15
pseudoephedrine,,-0.83
wiskostatin,WAS|WASL,-0.65
rotenonic-acid,,-0.95
kenpaullone,GSK3B|CDK1|CDK5|CDK2|LCK|CCNB1,-0.72
NBI-27914,CRHR1,-1.09
progesterone,PGR|CYP17A1|NR3C2|CYP2C19|CATSPER1|CATSPER2|CATSPER3|CATSPER4|ESR1|OPRK1|TRPC5,-0.68
DPPE,ABCB1|HRH1,-0.6
angiogenesis-inhibitor,,-0.96
cyclosporin-a,PPIA|CYP3A5|CYP3A7|PPID|ABCB11|CAMLG|FPR1|PPIF|PPP3R2|SLC10A1|SLCO1B1|SLCO1B3,-0.83
BRD-K34533029,EGFR,-1.04
SDZ-21009,,-1.09
L-152804,NPY5R,-0.96
UCL-2077,,-0.97
cyclopamine,SMO,-0.61
fraxidin,CA12,-0.84
GR-144053,ITGB3|ITGA2B,-1.2
cyclosporin-a,PPIA|CYP3A5|CYP3A7|PPID|ABCB11|CAMLG|FPR1|PPIF|PPP3R2|SLC10A1|SLCO1B1|SLCO1B3,-0.98
NSC-693868,CDK1|CDK5|GSK3B|GSK3A,-1.0
siguazodan,PDE3A,-0.92
dehydrocholate,,-1.23
roscovitine,CDK2|CDK9|CDK7|CDK1|CDK5,-0.91
angiogenesis-inhibitor,,-1.17
mead-ethanolamide,,-0.93
BRD-K10136726,,-0.76
BRD-K23922020,,-1.01
fraxidin,CA12,-1.09
dicycloverine,CHRM1|CHRM2|CHRM3,-0.87
MDM2-inhibitor,,-0.92
flumazenil,GABRA1|GABRA2|GABRA3|GABRA5|GABRA4|GABRA6|GABRB1|GABRB2|GABRB3|GABRD|GABRE|GABRG1|GABRG2|GABRG3|GABRP|GABRQ,-0.62
isamoltane,ADRB1|ADRB2|HTR1A|HTR1B,-0.76
dichlorobenzamil,,-1.3
KB-R7943,SLC8A1|TRPC3|TRPC5|TRPC6,-0.85
clomifene,ESR1|AR,-0.87
levomepromazine,DRD2|DRD3|DRD4|ADRA1A|ADRA1B|ADRA1D|ADRA2A|ADRA2B|ADRA2C|CHRM1|CHRM2|CHRM3|CHRM4|CHRM5|DRD1|DRD5|HRH1|HTR2A|HTR2C,-0.85
PNU-120596,CHRNA7,-0.92
BRD-K89997465,DRD2|DRD3|DRD4|HTR2A|ADRA2A|ADRA2B|ADRA2C|DRD1|DRD5|HRH1|HTR1A|HTR2C|HTR6|HTR7|KIF11|ADRA1A|ADRA1B|ADRA1D|CALM1|CHRM1|CHRM3|HRH4|HTR2B|KCNH2|ORM1|ORM2|SMPD1|TRPC5,-1.37
ZK-164015,ESR1|ESR2,-0.88
limonin,,-1.1
KB-R7943,SLC8A1|TRPC3|TRPC5|TRPC6,-0.71
SB-269970,HTR7,-0.83
H-89,PRKACA|KCNA2|KCNA3|KCNA5|KCNAB2|KCNC1|KCNC2|KCNC3|KCNE1|KCNE2|KCNE3|KCNE4|KCNH1|KCNH2|KCNQ1|KCNQ2|KCNQ3|KCNQ5|KCNS3|GSG2|PKIA,-1.18
etifenin,,-0.96
PP-2,SRC|LCK|ABL1|LYN|RIPK2,-0.98
leucodin,,-1.0
BAPTA-AM,,-1.06
SDZ-21009,,-0.95
RS-67333,HTR4,-1.18
carbofuran,,-1.02
amoxapine,SLC6A2|SLC6A4|HTR2A|DRD1|DRD2|DRD3|DRD4|HTR6|ADRA1A|ADRA1B|ADRA1D|ADRA2A|ADRA2B|ADRA2C|CHRM1|CHRM2|CHRM3|CHRM4|CHRM5|DRD5|GABRA1|GABRA2|GABRA3|GABRA4|GABRA5|GABRA6|GABRB1|GABRB2|GABRB3|GABRD|GABRE|GABRG1|GABRG2|GABRG3|GABRP|GABRQ|HRH1|HRH4|HTR1A|HTR1B|HTR2B|HTR2C|HTR3A|HTR7|SLC6A3,-0.85
L-701324,GRIN1|GRIN2A|GRIN2B|GRIN2C|GRIN2D,-0.85
BRD-K23922020,,-0.85
quinisocaine,,-1.11
BRD-A01295252,,-1.14
ginsenoside,,-0.81
GR-127935,HTR1B|HTR1D|HTR1A|HTR2A|HTR2C|HTR1E|HTR1F|HTR2B|HTR6,-0.74
L-733060,TACR1,-0.87
decafluorobutane,,-1.21
OBAA,PLA2G1B,-0.66
risperidone,DRD2|HTR2A|DRD3|HTR2C|ADRA1A|ADRA1B|DRD4|HRH1|HTR1A|HTR1D|CYP3A5|ADRA1D|ADRA2A|ADRA2B|ADRA2C|DRD1|HTR1B|HTR1E|HTR1F|HTR6|HTR7,-0.83
ubenimex,LTA4H|ANPEP|RNPEP,-0.74
ponalrestat,AKR1B1,-0.53
PNU-120596,CHRNA7,-1.09
purmorphamine,SMO|DHH|IHH|PTCH1,-0.69
L-689560,GRIN1|GRIN2A|GRIN2B|GRIN2C|GRIN2D,-0.78
PIT,P2RY1,-1.09
proxyfan,HRH3,-1.21
parachlorophenol,,-1.35
phenylbutazone,PTGS2|PTGS1|PTGIS,-0.73
ZD-7288,HCN1|HCN2|HCN3|HCN4,-0.89
NAN-190,HTR1A|ADRA1A|ADRA1B|ADRA1D|HTR1F,-0.72
dobutamine,ADRB1|ADRB2|ADRA1A,-0.64
catechin,,-0.77
papaverine,PDE10A|PDE4B|PDE5A,-0.63
R-96544,HTR2A,-0.92
aristolochic-acid,,-0.93
mestranol,ESR1,-0.85
INCA-6,NFATC1,-1.11
GBR-12935,AGTR1|SLC6A3,-1.02
BRD-K50384076,,-0.61
phenazopyridine,SCN1A,-0.8
triciribine,AKT1|AKT2|AKT3,-0.85
GW-0742,PPARD|INS,-0.8
AM-92016,GRIN2B|GRIN1,-0.65
medrysone,NR3C1,-0.87
bulleyaconitine-a,,-1.46
ciglitazone,PPARG|INS,-0.92
tremorine,,-1.11
BRD-K17415526,EGFR,-0.79
acepromazine,ADRA1A|ADRA1B|DRD1|DRD2|HTR1A|HTR2A,-0.99
AG-490,JAK2|JAK3|STAT3|EGFR,-0.92
LY-341495,GRM2|GRM3,-1.1
PPT,ESR1,-0.82
SC-10,PRKCA,-0.84
bisbenzimide,TOP1,-1.36
tremorine,,-0.68
AZ-10417808,CASP3,-0.76
hesperidin,CACNA1B,-0.84
SCH-442416,ADORA1|ADORA2A,-0.82
BRD-K70821460,,-0.87
sinensetin,,-0.85
CCMQ,,-0.85
T-0070907,PPARG,-0.88
dimercaptosuccinic-acid,DNMT1,-0.99
O-1918,,-0.91
mefexamide,,-0.64
catechin,,-0.58
prostaglandin-a1,,-1.21
betamethasone,NR3C1,-0.9
oxybenzone,LIPE,-0.77
BRD-K70821460,,-1.16
BRD-K73700643,,-0.94
SQ-22536,ADCY5|ADCY1,-0.86
dobutamine,ADRB1|ADRB2|ADRA1A,-1.1
ciglitazone,PPARG|INS,-1.05
CL-82198,MMP13,-0.68
BP-897,DRD3|ADRA1A|ADRA1D|ADRA2A|DRD1|DRD2|DRD4|HTR1A|HTR2B,-0.86
ST-91,,-0.65
J-104129,CHRM3,-0.66
LY-225910,CCKBR,-0.54
tracazolate,GABRA1,-0.83
MPEP,GRM5|GRM1|GRM4,-0.9
CGP-7930,GABBR1,-1.1
SSR-69071,ELANE,-1.41
O-1918,,-0.87
parthenolide,,-1.02
tubacin,HDAC6,-1.18
tubastatin-a,HDAC6,-0.83
westcort,,-1.02
edaravone,BCL2,-0.83
fludarabine,ADA|RRM1|RRM2,-0.76
LY-2140023,GRM3|GRM2,-0.79
amoxicillin,SLC15A1|CYP2C19|SLC15A2|SLC22A6,-0.55
ramipril,ACE,-0.95
bethanechol,CHRM2|CHRM1|CHRM3|CHRM4,-1.25
cefoxitin,,-1.1
Ro-3306,CDK1,-0.83
prilocaine,SCN5A|SCN10A|SCN11A|SCN1A|SCN2A|SCN3A|SCN4A|SCN7A|SCN8A|SCN9A,-0.94
megestrol,,-0.7
terbutaline,ADRB2,-0.99
aspirin,PTGS1|PTGS2|TP53|AKR1C1|ASIC3|EDNRA|HSPA5|IKBKB|NFKB1|NFKB2|NFKBIA|PRKAA1|PRKAA2|PRKAB1|PRKAB2|PRKAG1|PRKAG2|PRKAG3|RPS6KA3,-1.26
ganciclovir,,-0.75
fluocinonide,NR3C1|SERPINA6|SMO,-0.94
cortisone-acetate,NR3C1,-0.7
sulfinpyrazone,ABCC1|SLC22A12|ABCC2|FPR1,-0.69
marbofloxacin,,-0.73
moroxydine,,-1.0
tiratricol,THRB|THRA,-0.85
acebutolol,ADRB1|ADRB2,-1.02
fendiline,HTR2B,-1.16
clotrimazole,KCNN4|CYP51A1|CYP3A4|NR1I2|NR1I3|TRPM2|TRPM4|TRPM8,-0.98
bufexamac,HDAC10|HDAC6,-0.8
vincamine,CHRM1|CHRM2|CHRM3|CHRM4,-0.59
ambroxol,GBA|CYP3A4,-1.0
methotrexate,DHFR|AOX1|FOLR1|TYMS,-0.76
chlorothiazide,SLC12A3|CA2|CA1|CA4,-0.6
eucatropine,,-0.9
doxorubicin,TOP2A,-0.83
ethotoin,SCN5A|SCN10A|SCN11A|SCN1A|SCN2A|SCN3A|SCN4A|SCN7A|SCN8A|SCN9A,-0.96
bromperidol,DRD2,-0.77
butamben,,-0.57
cytarabine,POLA1|POLB|POLD1|POLE,-0.97
tetraethylenepentamine,SOD1|SOD2,-0.72
sulfachlorpyridazine,,-0.85
chloropyramine,HRH1,-0.73
mephenytoin,SCN5A|CYP2C19|SCN10A|SCN11A|SCN1A|SCN2A|SCN3A|SCN4A|SCN7A|SCN8A|SCN9A,-0.83
phthalylsulfathiazole,,-1.18
deflazacort,NR3C1,-1.2
benzathine,,-0.94
emodin,CSNK2A1|CSNK2A2|CSNK2B|IL6|PTP4A3,-0.79
tamoxifen,ESR1|ESR2|CYP3A5|ESRRG|PLD1|PRKCD|PRKCE|PRKCQ|PRKCZ|EBP|GPER1|PRKCA|PRKCB|PRKCG|PRKCI,-0.79
BRD-K01815685,AHR|IDO1,-0.7
acetohexamide,ABCC8|KCNJ1|KCNJ10|KCNJ11,-0.91
thiotepa,CYP2B6|CYP3A4,-0.74
resorcinol,CA12|CA14|CA2|PTGS1,-0.77
uracil-mustard,,-0.81
dichlorvos,,-0.71
U-0126,MAP2K1|MAP2K2|JAK2|AKT1|CHEK1|GSK3B|LCK|MAP2K7|MAPK1|MAPK11|MAPK12|MAPK14|MAPK8|PRKCA|RAF1|ROCK1|RPS6KB1|SGK1,-0.61
BRD-K33396764,ELOVL4|FADS1|FADS2|FFAR1|FFAR4|PTGS2|SLC8A1|TRPV1,-0.76
vorinostat,HDAC1|HDAC2|HDAC3|HDAC6|HDAC8|HDAC10|HDAC11|HDAC5|HDAC9,-0.8
BRD-K59333713,,-0.91
BRD-K50495309,,-0.95
ibrutinib,BTK|BLK|BMX,-1.15
doxorubicin,TOP2A,-0.98
ruxolitinib,JAK1|JAK2|TYK2|JAK3,-0.86
PRT-062070,SYK,-0.88
U-0126,MAP2K1|MAP2K2|JAK2|AKT1|CHEK1|GSK3B|LCK|MAP2K7|MAPK1|MAPK11|MAPK12|MAPK14|MAPK8|PRKCA|RAF1|ROCK1|RPS6KB1|SGK1,-1.0
PCI-29732,BTK,-0.85
I-BET-762,BRD2|BRD3|BRD4|APOA1,-0.73
gefitinib,EGFR|CYP2C19,-0.9
SB-2343,MTOR|PIK3CA|PIK3CB|PIK3CD|PIK3CG,-0.71
trifluoperazine,DRD2|ABCG2|CAMK2A|SCN4A|SCN9A|ADRA1A|CALM1|CALY|DRD4|HRH1|HTR2A|HTR2C|S100A4|TNNC1,-1.04
doxorubicin,TOP2A,-0.9
mitoxantrone,TOP2A|PIM1,-0.81
maxacalcitol,VDR,-0.97
NVP-BEZ235,,-1.5
OTX-015,BRD2|BRD3|BRD4|SELE|VCAM1,-0.87
BRD-A95513702,,-0.69
LY-2835219,,-1.27
meglumine,,-1.15
dinoprost,PTGFR|PTGDR|PTGER1|PTGER3|PTGER4|PTGDR2|PTGER2|PTGIR|TBXA2R,-0.68
clemastine,HRH1,-0.94
linezolid,MAOA|MAOB,-0.74
manidipine,CACNA1C|CACNA1D,-1.18
lovastatin,HMGCR|CYP3A5|HDAC2|ITGAL|NR1I2,-1.15
diclazuril,,-1.01
eprosartan,AGTR1,-1.21
KIN001-127,ITK,-0.95
alvocidib,CDK2|CDK4|CDK1|CDK6|CDK7|CDK9|CDK5|CDK8|EGFR|PYGM|BCL2|BIRC5|CCNT1|MCL1|XIAP,-0.84
PHA-793887,CDK1|CDK2|CDK4|CDK5|CCND1|CCNE1|CDK7|CDK9,-0.91
torin-2,MTOR,-0.7
PHA-793887,CDK1|CDK2|CDK4|CDK5|CCND1|CCNE1|CDK7|CDK9,-0.8
BI-2536,PLK1|BRD4|PLK2|PLK3,-0.73
NVP-BGJ398,FGFR1|FGFR2|FGFR3|FGFR4|KDR,-0.85
ZG-10,IRAK1,-0.53
PF-04217903,MET,-0.48
PHA-665752,MET,-0.63
enzastaurin,PRKCB|AKT1|GSK3B|PRKCA|PRKCD|PRKCG,-0.94
CYT-387,JAK1|JAK2|JAK3,-0.99
neratinib,EGFR|ERBB2|ERBB4|KDR,-0.81
roscovitine,CDK2|CDK9|CDK7|CDK1|CDK5,-0.87
AZD-8330,,-0.62
YM-201636,,-0.66
roscovitine,CDK2|CDK9|CDK7|CDK1|CDK5,-0.76
NU-7441,PRKDC|ABCB1,-0.85
CGP-60474,CDK1|CDK2,-0.88
nintedanib,,-0.76
selumetinib,MAP2K1|MAP2K2,-1.12
imatinib,ABL1|KIT|PDGFRA|BCR|CSF1R|PDGFRB|ABCG2|CYP2C19|CYP2C8|CYP3A5|DDR1|NTRK1|RET,-1.32
alvocidib,CDK2|CDK4|CDK1|CDK6|CDK7|CDK9|CDK5|CDK8|EGFR|PYGM|BCL2|BIRC5|CCNT1|MCL1|XIAP,-1.37
alvocidib,CDK2|CDK4|CDK1|CDK6|CDK7|CDK9|CDK5|CDK8|EGFR|PYGM|BCL2|BIRC5|CCNT1|MCL1|XIAP,-1.29
selumetinib,MAP2K1|MAP2K2,-0.99
PHA-793887,CDK1|CDK2|CDK4|CDK5|CCND1|CCNE1|CDK7|CDK9,-0.88
XMD-1150,LRRK2,-1.06
AZD-8055,MTOR,-0.65
AZD-5438,CCNB1|CCNE1|CDK1|CDK2|KCNH2,-0.73
TPCA-1,IKBKB,-0.93
GDC-0068,AKT1|AKT2|AKT3|CYP3A5|PRKG1,-0.97
tivozanib,FLT1|FLT4|KDR|KIT|PDGFRA|PDGFRB,-0.89
cabozantinib,KDR|MET|FLT3|KIT|RET|TEK|CYP2C19,-1.07
BS-181,CDK7,-0.84
AST-1306,EGFR|ERBB2|ERBB4,-0.84
pazopanib,KDR|KIT|FLT1|FLT4|PDGFRB|PDGFRA|BRAF|CYP2B6|CYP2C8|CYP2E1|DDR2|CSF1R|FGF1|FGFR1|FGFR3|ITK|SH2B3,-0.62
AZD-9291,EGFR,-0.98
BMS-509744,,-0.56
dacomitinib,EGFR|ERBB2|ERBB4,-0.99
AZ-628,BRAF|RAF1,-1.01
OTS-167,MELK,-1.11
BS-181,CDK7,-1.15
amuvatinib,KIT|FLT3|MET|PDGFRA|AXL|MST1R|RAD51|RET,-0.81
bosutinib,ABL1|SRC|BCR|LYN|CAMK2G|HCK|CAMK1D|CDK2|FRK|FYN|MAP2K1|MAP2K2|MAP3K2|MAP4K5|STK10|STK24|STK4|TNK2|TXK,-0.71
BRD-K68336408,EGFR|MAPK14,-1.14
PHA-767491,CDK1|RPS6KB1,-1.03
PF-04217903,MET,-0.69
PHA-767491,CDK1|RPS6KB1,-0.85
rebastinib,ABL1|BCR|FLT3|FGR|HCK|KDR|LYN|TEK|SRC,-0.8
BS-181,CDK7,-1.02
KW-2449,FLT3|ABL1|AURKA|FGFR1|AURKB,-0.59
tivozanib,FLT1|FLT4|KDR|KIT|PDGFRA|PDGFRB,-0.96
rebastinib,ABL1|BCR|FLT3|FGR|HCK|KDR|LYN|TEK|SRC,-0.81
KIN001-266,,-0.81
vorinostat,HDAC1|HDAC2|HDAC3|HDAC6|HDAC8|HDAC10|HDAC11|HDAC5|HDAC9,-0.84
tivozanib,FLT1|FLT4|KDR|KIT|PDGFRA|PDGFRB,-0.8
amuvatinib,KIT|FLT3|MET|PDGFRA|AXL|MST1R|RAD51|RET,-0.8
NVP-BGJ398,FGFR1|FGFR2|FGFR3|FGFR4|KDR,-0.62
ACY-1215,HDAC6|HDAC1|HDAC2|HDAC3|HDAC8,-0.62
mocetinostat,HDAC1|HDAC2|HDAC3|HDAC11,-0.73
BIX-01294,EHMT2|EHMT1,-0.96
BRD-K55591206,,-1.1
decitabine,DNMT1|DNMT3A,-0.99
JW-55,TNKS|TNKS2,-1.08
olaparib,PARP1|PARP2|PARP3,-0.68
GSK-1070916,AURKB|AURKC|AURKA|CYP2D6|CYP3A4,-1.02
ACY-1215,HDAC6|HDAC1|HDAC2|HDAC3|HDAC8,-0.82
anacardic-acid,,-0.99
NU-7026,PRKDC,-1.17
BIX-01294,EHMT2|EHMT1,-1.04
AZ-20,ATR|MTOR,-0.76
resveratrol,PTGS1|SIRT1|PTGS2|APOA1|BACE1|MAOA|SCN5A|TXNRD1|TXNRD2|XDH|CSNK2A1|NQO2,-1.22
ABT-737,BCL2|BCL2L1|BCL2L2,-1.28
mocetinostat,HDAC1|HDAC2|HDAC3|HDAC11,-1.0
I-BET-762,BRD2|BRD3|BRD4|APOA1,-0.82
CGK-733,ATM|ATR,-0.9
RG-108,DNMT1|DNMT3B,-1.16
iniparib,PARP1,-0.56
PFI-1,BRD4,-0.94
BRD-K55591206,,-0.92
BX-795,PDPK1|IKBKE|TBK1|CDK2|CHEK1|GSK3B|KDR|PDK1,-1.1
regorafenib,KDR|KIT|RET|FLT1|FLT4|PDGFRA|TEK|BRAF|ABL1|DDR2|FGFR1|FGFR2|FRK|MAPK11|PDGFRB|RAF1|CYP2B6|CYP2C19|CYP2C8|FGF2|EPHA2|NTRK1,-0.95
KIN001-127,ITK,-0.67
GSK-429286A,ROCK1,-1.06
SGX-523,MET,-0.89
MGCD-265,MET|KDR|AXL,-0.7
BX-795,PDPK1|IKBKE|TBK1|CDK2|CHEK1|GSK3B|KDR|PDK1,-1.34
regorafenib,KDR|KIT|RET|FLT1|FLT4|PDGFRA|TEK|BRAF|ABL1|DDR2|FGFR1|FGFR2|FRK|MAPK11|PDGFRB|RAF1|CYP2B6|CYP2C19|CYP2C8|FGF2|EPHA2|NTRK1,-0.81
KIN001-055,JAK3,-0.73
PD-0325901,MAP2K1|MAP2K2,-0.79
KIN001-055,JAK3,-1.07
PF-03758309,PAK4,-0.78
GSK-429286A,ROCK1,-0.91
XMD-892,,-1.04
pilaralisib,,-0.98
cabozantinib,KDR|MET|FLT3|KIT|RET|TEK|CYP2C19,-1.06
teneligliptin,DPP4,-0.55
regorafenib,KDR|KIT|RET|FLT1|FLT4|PDGFRA|TEK|BRAF|ABL1|DDR2|FGFR1|FGFR2|FRK|MAPK11|PDGFRB|RAF1|CYP2B6|CYP2C19|CYP2C8|FGF2|EPHA2|NTRK1,-0.99
linifanib,CSF1R|KDR|PDGFRB|FLT1|FLT3|FLT4|PDGFRA|CSF1|KIT|RET|TEK,-0.78
halcinonide,NR3C1,-0.65
resveratrol,PTGS1|SIRT1|PTGS2|APOA1|BACE1|MAOA|SCN5A|TXNRD1|TXNRD2|XDH|CSNK2A1|NQO2,-0.63
UNC-0646,EHMT2,-0.93
KU-55933,ATM|PRKDC,-0.89
tofacitinib,JAK3|JAK1|JAK2|CYP2C19|TYK2,-0.67
ruxolitinib,JAK1|JAK2|TYK2|JAK3,-1.09
AZD-8055,MTOR,-1.41
VER-155008,HSPA1A,-1.03
BRD-K23875128,,-1.01
SQ-22536,ADCY5|ADCY1,-0.76
hypericin,,-0.85
maprotiline,SLC6A2|ADRA1A|ADRA1B|ADRA1D|ADRA2A|ADRA2B|ADRA2C|CHRM1|CHRM2|CHRM3|CHRM4|CHRM5|DRD2|HRH1|HTR2A|HTR2C|HTR7,-1.21
AGN-192403,NISCH,-1.19
sapropterin,PAH|TH|DBH|NOS3|TPH1,-0.94
trelagliptin,DPP4,-0.66
trandolapril,ACE,-1.01
PD-98059,MAP2K1|MAP2K2|MAPK3|AKT1|CHEK1|GSK3B|LCK|MAPK1|MAPK11|MAPK12|MAPK14|MAPK8|PRKCA|RAF1|ROCK1|RPS6KB1|SGK1,-1.42
VU-0238429,CHRM5,-0.78
NVP-DPP728,DPP4,-1.05
bemesetron,HTR3A|HTR3B,-0.75
perillyl-alcohol,FNTA,-1.07
BYK-204165,PARP1,-0.96
hypoxanthine,PNP,-1.03
deserpidine,SLC18A2|ACE,-1.05
sulfapyridine,,-0.75
JDTic,OPRK1,-1.09
drotaverine,CACNA1C|PDE4A,-1.09
sunitinib,PDGFRB|FLT1|FLT3|FLT4|KDR|KIT|PDGFRA|RET,-1.14
SGC-CBP30,CREBBP|EP300,-0.85
AGK-2,SIRT2,-0.82
CP-673451,PDGFRB|KIT|PDGFRA,-0.97
adaprev,M6PR|TGFB1|IGF2R,-0.89
salubrinal,SLC6A9|EIF2S1,-1.37
dipyridamole,PDE5A|ADA|PDE10A|PDE4A|PDE7B|PDE8A|PDE8B|SLC29A1|PDE1A|PDE1B|PDE1C|PDE2A|PDE3A|PDE3B|PDE4B|PDE4C|PDE4D|PDE6A|PDE6B|PDE6C|PDE6D|PDE6G|PDE6H|PDE7A|PDE9A,-0.64
SD-208,TGFBR1,-0.69
formononetin,ADH1C|SLC5A2,-0.78
guvacine,SLC6A1|SLC6A11|SLC6A12|SLC6A13,-0.81
pregnenolone-succinate,,-0.93
SU-11652,KDR|PDGFRB,-1.21
Merck60,HDAC1|HDAC2,-0.92
sirolimus,MTOR|FKBP1A|CCR5|FGF2,-0.89
baricitinib,JAK1|JAK2,-1.29
purmorphamine,SMO|DHH|IHH|PTCH1,-0.8
fostamatinib,,-0.81
LGX-818,BRAF,-0.7
LY-2228820,MAPK14,-0.97
SR-144528,CNR2,-0.85
cyanopindolol,ADRB1|HTR1A|HTR1D,-1.15
BRD-K15241725,,-1.11
GGTI-298,CDKN1A,-0.94
BRD-K31168993,,-0.93
STF-62247,,-0.96
