Gene_symbol,logFC,AveExpr,t,P.Value,adj.P.Val,B,
OCRL,12569,-0.034467926,6.609460043,-2.363038251,0.018700935,0.998806254,-3.328490216
IL34,25937,0.038549775,6.695006941,2.360544039,0.018825021,0.998806254,-3.333866846
CHRNA3,3805,-0.033886625,6.304326074,-2.360325215,0.018835942,0.998806254,-3.334338291
KRTAP1-1,27617,-0.050753436,14.97481888,-2.359587089,0.018872821,0.998806254,-3.335928235
RPL7P27,22835,0.304307996,7.470311216,2.359570713,0.01887364,0.998806254,-3.335963504
PSMD3,27054,-0.189679862,9.492343886,-2.357446507,0.018980129,0.998806254,-3.340536394
PCDHGB4,6598,0.044038362,6.530912095,2.355701298,0.019068013,0.998806254,-3.344290426
YAE1,1788,0.033537584,6.466957546,2.353490031,0.01917988,0.998806254,-3.349043117
MZT1,26683,0.040364462,6.557310261,2.351982125,0.019256494,0.998806254,-3.352281601
MPHOSPH8,8967,0.034164547,6.658358744,2.35122901,0.019294859,0.998806254,-3.353898292
SYT6,8444,0.034000718,6.650078868,2.351190571,0.019296819,0.998806254,-3.353980796
LY6H,7366,0.033145472,6.527862509,2.347136601,0.019504509,0.998806254,-3.362674627
URM1,4677,0.185800729,8.393524677,2.345786732,0.019574098,0.998806254,-3.36556624
KCNJ4,7324,0.033551627,6.525172397,2.345362506,0.019596013,0.998806254,-3.36647466
ZFAND2B,258,-0.400060948,10.06015824,-2.345110402,0.019609046,0.998806254,-3.367014431
RTN4RL2,23802,-0.049987819,6.636094295,-2.34484161,0.019622951,0.998806254,-3.367589871
LINC02668,14323,-0.354030553,8.502109604,-2.344294997,0.019651254,0.998806254,-3.368759882
PLOD1,5680,-0.290898774,7.427785696,-2.343488571,0.019693076,0.998806254,-3.370485534
GAL,10912,0.032594925,6.341177415,2.343005545,0.019718163,0.998806254,-3.371518878
STX11,7692,-0.037741177,6.609567477,-2.342642011,0.019737062,0.998806254,-3.372296455
GRXCR2,1041,-0.036457464,6.568069996,-2.34054103,0.019846601,0.998806254,-3.37678804
LINC02731,16853,0.048289302,6.650094347,2.340490284,0.019849253,0.998806254,-3.37689648
TRIM49D1,8269,0.033711984,6.29062501,2.33749306,0.020006459,0.998806254,-3.383297235
RIOK1,23312,0.030448951,6.398496491,2.337402767,0.020011212,0.998806254,-3.383489938
PCP4L1,20266,0.028714359,6.294286229,2.337005131,0.020032155,0.998806254,-3.384338487
P2RY6,20236,0.082436672,6.593035456,2.333903044,0.020196194,0.998806254,-3.390953511
NCK1,15520,0.083088912,6.626349994,2.333628894,0.020210748,0.998806254,-3.391537714
DENND1A,24895,-0.249770321,9.249920952,-2.33229229,0.020281835,0.998806254,-3.394385008
NAT14,3083,0.158462963,6.8715472,2.331955274,0.020299794,0.998806254,-3.395102686
NDFIP1,25994,0.028693685,6.398117923,2.329812228,0.020414318,0.998806254,-3.399663975
F2RL2,16155,0.137518929,8.522538662,2.329746565,0.020417836,0.998806254,-3.399803671
ZNF251,25072,0.035363739,6.50207987,2.329374879,0.020437759,0.998806254,-3.400594337
SHANK2-AS3,27695,0.0369346,6.426031456,2.32820628,0.02050051,0.998806254,-3.403079445
DNAJB14,4,-0.031690994,6.434818069,-2.326357656,0.020600121,0.998806254,-3.407008212
TMEM220,7010,0.183918836,7.411227842,2.324586962,0.020695931,0.998806254,-3.410768535
VIPR2,25374,0.033722792,6.357623701,2.32043225,0.020922269,0.998806254,-3.419580805
AFG3L1P,22474,0.279342441,6.634224912,2.318532562,0.021026479,0.998806254,-3.423605031
GLA,5225,-0.032335039,6.228884137,-2.316113977,0.021159811,0.998806254,-3.428723859
LXN,22575,-0.032322878,6.21977368,-2.315916728,0.021170718,0.998806254,-3.4291411
ZNF217,20995,0.041162243,6.53356207,2.312966241,0.021334448,0.998806254,-3.435378176
FKBP10,2641,0.039968215,6.52007057,2.312247089,0.021374523,0.998806254,-3.436897238
RNPC3,8828,0.039758533,6.519405588,2.312071012,0.021384345,0.998806254,-3.437269094
AAAS,5051,0.106759255,7.993057152,2.311294368,0.021427715,0.998806254,-3.438908962
OR1D4,16457,0.182005112,6.844407762,2.310652198,0.021463634,0.998806254,-3.440264489
RELL2,10713,0.115461313,8.032353007,2.310508343,0.021471687,0.998806254,-3.440568096
ENTR1,10348,0.180677894,6.875054673,2.310488825,0.02147278,0.998806254,-3.440609289
KCNJ2,26926,0.043437189,6.689931881,2.309391822,0.021534284,0.998806254,-3.442923901
MARCHF11,15267,0.089329731,6.796497651,2.308507045,0.021584002,0.998806254,-3.444789957
GGTLC1,10545,0.125924573,6.634556673,2.308349755,0.021592851,0.998806254,-3.445121619
TRIM55,17224,0.098212024,6.810532649,2.307310616,0.021651392,0.998806254,-3.447312208
FTHL17,10929,0.172969301,8.239948783,2.307008753,0.021668424,0.998806254,-3.447948381
GJA5,13826,0.13332267,7.06368626,2.306070868,0.021721416,0.998806254,-3.449924449
FBXL12,11974,0.134830516,7.100133371,2.305585406,0.02174889,0.998806254,-3.450946986
NCF2,17451,0.135793973,7.134665385,2.305186828,0.021771469,0.998806254,-3.45178636
CRPPA,25498,0.033813069,6.440564205,2.303392526,0.021873371,0.998806254,-3.455563285
SYNGR1,7921,0.035888291,6.825216883,2.302233345,0.021939424,0.998806254,-3.458001799
ZFP42,11592,0.033232713,6.383433969,2.301712435,0.021969164,0.998806254,-3.459097227
UPF3A,11153,-0.058764985,6.885143027,-2.299739018,0.022082149,0.998806254,-3.463244974
JTB,18776,0.032292383,6.263799778,2.298443606,0.022156592,0.998806254,-3.465965815
CCDC184,3404,-0.520530353,8.699103406,-2.29748327,0.022211921,0.998806254,-3.467981916
TSLP,14593,-0.489972376,8.452702154,-2.297376308,0.022218091,0.998806254,-3.468206419
CYP19A1,21049,-0.056786899,6.560445827,-2.297077757,0.02223532,0.998806254,-3.468832993
PRR26,21770,0.035931778,6.739581831,2.295616688,0.022319807,0.998806254,-3.471898236
ACBD4,3617,0.042958313,6.37248891,2.294756084,0.022369703,0.998806254,-3.473702853
GRINA,17674,-0.046259467,6.521762108,-2.2935933,0.022437274,0.998806254,-3.476140078
RNU6-1265P,2104,-0.035202569,6.485861011,-2.291135471,0.022580687,0.998806254,-3.481287821
STAC2,13999,-0.15121698,9.593940639,-2.285271101,0.022926108,0.998806254,-3.493548767
SGCD,25919,0.033451402,6.358605803,2.283672011,0.023021093,0.998806254,-3.496886796
FGF8,15033,0.504485912,9.83090685,2.28249213,0.023091397,0.998806254,-3.499348297
UGT3A1,27975,-0.052602929,6.528501557,-2.282418547,0.023095788,0.998806254,-3.499501768
ALDH7A1,28155,0.241797148,7.26957956,2.280436671,0.023214321,0.998806254,-3.503633516
TCL1A,25250,-0.086761477,6.976957281,-2.279205973,0.023288195,0.998806254,-3.506197488
ARMH4,9595,0.040385469,6.669049656,2.278381169,0.023337818,0.998806254,-3.507915092
GPATCH2,25556,0.038241869,6.539409897,2.278157514,0.02335129,0.998806254,-3.508380736
PKP4P1,13023,0.041120523,6.701088696,2.278126841,0.023353138,0.998806254,-3.508444594
TIGD3,2395,0.047161741,6.909749605,2.277136718,0.023412865,0.998806254,-3.510505448
NR5A1,5739,0.032743739,6.603870204,2.277026846,0.0234195,0.998806254,-3.510734083
C16orf46,23753,-0.048463496,6.352664292,-2.276706373,0.023438865,0.998806254,-3.511400904
PKD2,27269,-0.141950866,8.042613848,-2.275367903,0.023519894,0.998806254,-3.514184926
LOC105377891,7067,-0.058224577,6.721782528,-2.272119206,0.023717582,0.998806254,-3.520935641
LY96,15908,0.113932996,10.70203741,2.271887648,0.023731728,0.998806254,-3.521416457
MED29,25045,-0.032325329,6.52034568,-2.271357343,0.023764152,0.998806254,-3.522517426
CDX1,23329,-0.033835543,6.426592873,-2.271109758,0.023779303,0.998806254,-3.523031352
C6orf201,18290,-0.062414338,6.706455306,-2.270287144,0.023829703,0.998806254,-3.524738509
BBS7,13752,0.035742645,6.577166094,2.26616273,0.024083806,0.998806254,-3.533288826
AMER1,24319,-0.04446698,6.490948333,-2.26602714,0.0240922,0.998806254,-3.533569663
LINC00894,3052,0.39938693,10.41350968,2.26505737,0.024152306,0.998806254,-3.53557779
COL8A2,12245,-0.029264927,6.387060096,-2.264471079,0.024188708,0.998806254,-3.536791436
RUNX2,21819,-0.103584732,7.561783754,-2.263566143,0.024244988,0.998806254,-3.538664091
ETV4,24801,0.03732875,6.517420964,2.263163745,0.024270051,0.998806254,-3.539496572
SLC22A24,14710,0.034341979,6.541469183,2.263117303,0.024272945,0.998806254,-3.539592642
FLJ13224,12144,-0.036654204,6.508620076,-2.261690711,0.024361988,0.998806254,-3.542542766
AGGF1,5699,0.031559922,6.537550776,2.260431542,0.024440818,0.998806254,-3.545145172
ERCC6L2,10547,-0.312075592,7.842982921,-2.260188567,0.024456055,0.998806254,-3.545647182
C6orf132,17531,0.036153268,6.636240354,2.259795103,0.024480746,0.998806254,-3.546460008
UGT2B11,18022,0.030579898,6.499939098,2.259380845,0.024506766,0.998806254,-3.547315642
OR4M1,18565,0.030695137,6.514732202,2.25929032,0.024512455,0.998806254,-3.547502597
SPHK1,20251,0.030597306,6.512045232,2.259158532,0.02452074,0.998806254,-3.547774758
TMSB15B,22007,0.02976515,6.511391146,2.257501785,0.024625094,0.998806254,-3.551194862
RN7SL32P,1152,0.036265995,6.353148256,2.257235381,0.02464191,0.998806254,-3.551744586
AGMO,11338,0.030376205,6.53914557,2.256515281,0.024687414,0.998806254,-3.553230198
LINC01132,22396,0.189084728,10.24364107,2.25593106,0.024724386,0.998806254,-3.554435145
B4GALNT1,27143,-0.092638432,7.036489371,-2.255205002,0.024770401,0.998806254,-3.555932209
AQP1,12677,0.095576672,7.87859693,2.25513653,0.024774745,0.998806254,-3.556073368
FRAT1,19051,0.098665177,7.889556984,2.254904301,0.02478948,0.998806254,-3.55655209
SYNPO2,15847,0.101562769,7.9952827,2.253590022,0.02487302,0.998806254,-3.559260474
FAM151B,19872,-0.039279328,6.395783467,-2.253453275,0.024881726,0.998806254,-3.559542186
PKHD1,25713,0.074028061,7.263719769,2.253022684,0.024909157,0.998806254,-3.560429136
TBC1D3G,15594,0.061321512,6.888298017,2.252580562,0.024937351,0.998806254,-3.561339668
MIR99AHG,23306,-0.149908034,10.26627924,-2.249380103,0.025142267,0.998806254,-3.567925727
NFS1,27567,0.035467981,6.636678242,2.247187314,0.025283508,0.998806254,-3.572432919
CYP4F8,25866,-0.02826945,6.44245496,-2.245067506,0.025420705,0.998806254,-3.57678606
GABRR3,17505,-0.039107222,6.747597678,-2.242632789,0.02557908,0.998806254,-3.581780976
OR4C11,5903,0.164553081,7.70648229,2.241132071,0.025677126,0.998806254,-3.584857143
BBOF1,23868,-0.087156315,6.891710261,-2.239657417,0.025773788,0.998806254,-3.587877944
SMPD1,1268,0.133708761,9.275227362,2.239123668,0.025808852,0.998806254,-3.588970844
MGAT4C,3988,0.210034888,7.986652296,2.239070342,0.025812358,0.998806254,-3.589080019
NDUFS7,20445,0.141130513,9.404737662,2.238667142,0.025838876,0.998806254,-3.589905421
WAS,3035,0.141257218,9.512156069,2.237977274,0.025884304,0.998806254,-3.591317338
BTN2A2,21722,-0.0292841,6.438390995,-2.237618255,0.025907973,0.998806254,-3.592051955
NOL3,16697,0.035564684,6.628378562,2.237345047,0.025925997,0.998806254,-3.592610912
ESPNL,24479,-0.104271515,6.759479517,-2.23708371,0.025943248,0.998806254,-3.59314552
MREG,21948,0.163093782,7.863866834,2.235801442,0.026028037,0.998806254,-3.595767736
MAGEA8,21580,0.100874005,6.291493165,2.235676381,0.026036319,0.998806254,-3.596023405
C21orf58,6736,0.10054382,6.267858539,2.235011186,0.026080412,0.998806254,-3.597383071
AKR7A3,13656,-0.058161372,6.855107042,-2.234282429,0.026128792,0.998806254,-3.598872207
ADAMTS19,5259,-0.109009539,8.640145611,-2.233923811,0.026152628,0.998806254,-3.599604831
MTFR2,15334,-0.103337179,14.08540663,-2.232060989,0.026276747,0.998806254,-3.603408578
LINC01152,3469,0.031161689,6.588090893,2.231822564,0.02629267,0.998806254,-3.603895203
GREM1,9066,0.055255832,6.717395672,2.231651612,0.026304092,0.998806254,-3.604244085
ZNF682,9989,-0.030275386,6.455723893,-2.231300604,0.026327558,0.998806254,-3.604960347
FGFR4,5618,0.030746661,6.422703318,2.231040103,0.026344985,0.998806254,-3.605491851
REC8,15348,-0.029927592,6.438123343,-2.230431396,0.026385746,0.998806254,-3.60673357
LOC105370322,17325,0.030261735,6.290455184,2.228987143,0.026482675,0.998806254,-3.609678432
FUT11,5625,-0.153799673,7.52981279,-2.228804125,0.02649498,0.998806254,-3.610051476
KPNA2P3,23285,-0.125323575,6.865452562,-2.228531151,0.026513343,0.998806254,-3.610607824
HMGXB4,3191,0.038954677,6.535482045,2.228490052,0.026516108,0.998806254,-3.610691582
VCL,12406,-0.103350548,6.991165425,-2.227874654,0.026557549,0.998806254,-3.611945558
NUP43,12568,0.035353392,6.440364554,2.227162824,0.026605554,0.998806254,-3.613395615
ING4,5741,0.070947944,7.128633033,2.22705547,0.0266128,0.998806254,-3.613614264
LOC107987249,20816,-0.068338883,6.519819159,-2.226655118,0.026639839,0.998806254,-3.614429578
CCDC50,23643,0.278592983,7.50228637,2.226559828,0.026646278,0.998806254,-3.614623616
MRPL42,11252,0.097935503,7.740795871,2.225699045,0.026704506,0.998806254,-3.61637604
REPS2,14893,-0.098578184,7.291333768,-2.224370729,0.026794576,0.998806254,-3.619079005
RNF144B,16227,0.074725898,6.555438107,2.22359585,0.026847241,0.998806254,-3.620655069
RABAC1,17711,0.075927739,6.514817887,2.223138397,0.026878374,0.998806254,-3.621585257
CAPN2,27779,0.030110076,6.416404845,2.222727972,0.026906333,0.998806254,-3.622419658
RPL13P5,8985,0.272801949,11.58472257,2.222677039,0.026909804,0.998806254,-3.622523195
TCIRG1,2953,0.060706496,7.173494651,2.222089328,0.026949889,0.998806254,-3.623717737
TM9SF4,28069,0.148025,8.738296701,2.220136559,0.027083448,0.998806254,-3.627684605
GPBP1L1,27996,0.02982479,6.536104586,2.218850783,0.027171701,0.998806254,-3.630294693
PCK1,13094,0.027741637,6.383338197,2.217834949,0.027241603,0.998806254,-3.632355773
CIB3,19920,0.027529252,6.369217915,2.217796883,0.027244225,0.998806254,-3.63243299
CLEC19A,6310,-0.358887058,9.313329479,-2.216936202,0.027303577,0.998806254,-3.634178527
GAS6,20981,0.356469878,7.792454372,2.216920554,0.027304657,0.998806254,-3.634210257
BRD7P3,21118,-0.345746118,9.000328235,-2.216508368,0.027333122,0.998806254,-3.635045967
SERHL2,18677,0.032871627,6.51919965,2.215775527,0.027383794,0.998806254,-3.636531437
DMAC1,15423,0.039489384,6.665715767,2.215456375,0.027405887,0.998806254,-3.637178212
FCRL3,23130,-0.17279263,7.560489228,-2.214398533,0.027479225,0.998806254,-3.639321321
C1orf167,3364,-0.032233665,6.397959374,-2.214172246,0.027494936,0.998806254,-3.639779633
BAIAP2,9613,0.364145066,8.380922346,2.213865734,0.027516228,0.998806254,-3.640400358
RAB27A,1044,0.388487857,8.613286219,2.213296046,0.02755584,0.998806254,-3.641553824
TRAF1,2753,0.395201301,8.621279666,2.213244433,0.027559432,0.998806254,-3.641658312
RRP7A,5782,0.033714213,6.615036652,2.211630284,0.02767195,0.998806254,-3.644924897
TBC1D32,5409,-0.062682297,6.90185289,-2.211493122,0.027681529,0.998806254,-3.645202369
RABEP2,2373,0.080023893,7.813430454,2.211459869,0.027683852,0.998806254,-3.645269636
AGPAT4-IT1,14891,0.029536296,6.342512179,2.210029113,0.027783956,0.998806254,-3.648162938
RNASEL,18543,-0.152441928,7.355525523,-2.208607842,0.027883707,0.998806254,-3.651035265
TRAK2,10440,0.047223455,6.857864561,2.207674181,0.027949404,0.998806254,-3.652921177
NUDT14,4262,0.113587176,6.646423068,2.206714323,0.028017084,0.998806254,-3.654859201
GMCL1,6036,-0.027850993,6.410109229,-2.206623535,0.028023492,0.998806254,-3.655042468
PCBP3-AS1,19736,-0.034475515,6.720306651,-2.206287305,0.028047238,0.998806254,-3.65572112
SYT5,4379,0.265435647,6.968793724,2.20133952,0.028398691,0.998806254,-3.665696231
WBP1LP2,1184,0.264774634,6.970957705,2.201306973,0.028401015,0.998806254,-3.665761778
MAGEB3,7459,-0.040890849,6.425586228,-2.200174498,0.028481997,0.998806254,-3.668041848
CPTP,2335,0.042197544,6.869789989,2.199984177,0.028495626,0.998806254,-3.668424919
EML4,26379,0.029303356,6.290438685,2.199520436,0.028528859,0.998806254,-3.669358187
NXPH3,15897,0.059241512,6.949596658,2.199441274,0.028534535,0.998806254,-3.669517481
HSF5,7735,0.031003937,6.585961996,2.19701911,0.02870869,0.998806254,-3.674388758
ARHGAP9,799,0.028230979,6.425066422,2.196815418,0.028723377,0.998806254,-3.674798171
CEMIP,23352,0.146037432,7.104296853,2.196672825,0.028733663,0.998806254,-3.675084756
ONECUT2,21178,0.05495139,6.504104964,2.196384984,0.028754435,0.998806254,-3.675663205
TMEM19,3354,0.054611356,6.453130197,2.19415639,0.028915705,0.998806254,-3.680139341
IRX6,9588,-0.043030285,6.463555693,-2.192909758,0.029006256,0.998806254,-3.682641283
NFATC3,24605,0.040850095,6.518241958,2.191694867,0.029094739,0.998806254,-3.685078195
BTG4,5920,0.066327522,7.014342964,2.191575492,0.029103445,0.998806254,-3.685317574
PARD6G,14013,-0.031746064,6.693362574,-2.191145992,0.02913479,0.998806254,-3.686178736
MCM3AP,7776,0.034624027,6.545749729,2.187427731,0.029407371,0.998806254,-3.693627137
DZIP3,25954,0.046301088,6.672157132,2.187328104,0.029414705,0.998806254,-3.693826539
SMIM29,26353,0.332848427,11.52187539,2.186614615,0.029467272,0.998806254,-3.695254332
ANKLE1,17225,0.047136558,6.650221013,2.185684766,0.029535902,0.998806254,-3.697114412
MAP2K6,15980,0.047061299,6.643609894,2.185649914,0.029538477,0.998806254,-3.697184116
SEC62,3492,0.046979107,6.638116223,2.185608331,0.02954155,0.998806254,-3.69726728
MAPK1IP1L,1536,-0.129736128,12.10705362,-2.185435965,0.029554289,0.998806254,-3.697611987
LINC00402,12364,0.046185396,6.614545711,2.185138542,0.029576282,0.998806254,-3.698206727
FAM183A,19058,-0.282063663,7.310069777,-2.184407,0.029630436,0.998806254,-3.69966922
XRN1,5559,0.03082542,6.529133414,2.183825425,0.02967355,0.998806254,-3.70083156
PDK3,6240,0.078226032,7.313570748,2.183659312,0.029685874,0.998806254,-3.701163499
MAGOHB,12551,-0.048707762,6.499123092,-2.182699515,0.029757171,0.998806254,-3.703080959
SYMPK,20932,0.050832442,14.7472678,2.18264528,0.029761204,0.998806254,-3.703189282
PDPR,14131,-0.049175883,6.520737461,-2.182518786,0.029770612,0.998806254,-3.703441923
NEK3,5438,-0.049492942,6.512929112,-2.182391514,0.029780081,0.998806254,-3.703696102
CSTA,13994,0.16679922,10.6733914,2.182262253,0.029789701,0.998806254,-3.703954238
RAC2,10886,-0.033491042,6.267124007,-2.180210769,0.029942731,0.998806254,-3.708049107
SLC25A34,26639,0.031626193,6.371432747,2.178823279,0.030046615,0.998806254,-3.710816493
GPR83,27655,-0.032881665,6.784263774,-2.178234557,0.030090788,0.998806254,-3.711990198
ASS1,14301,0.025968145,6.584738893,2.178206731,0.030092877,0.998806254,-3.712045666
ITGB1,948,0.039515148,6.716999679,2.177710982,0.03013012,0.998806254,-3.713033765
ACADS,18128,-0.032568809,6.299846583,-2.177622371,0.030136781,0.998806254,-3.713210355
NUMB,22527,0.037467858,6.703793479,2.176200248,0.030243857,0.998806254,-3.71604353
SLC12A9,21361,-0.061607506,6.720532803,-2.175850845,0.030270215,0.998806254,-3.716739339
SSR1,16048,0.036672918,6.687809067,2.175783584,0.030275291,0.998806254,-3.716873274
NEURL1,9859,0.035553596,6.603386988,2.175146434,0.030323414,0.998806254,-3.718141794
MUC4,27842,-0.058437626,6.687768501,-2.175055424,0.030330293,0.998806254,-3.71832296
GSS,10491,0.035112952,6.590036624,2.174965135,0.030337119,0.998806254,-3.718502682
PATE2,22694,0.095689596,7.862292665,2.172828682,0.030499027,0.998806254,-3.722753237
OR2T35,6907,-0.153246049,10.73653952,-2.172611928,0.030515495,0.998806254,-3.723184251
FBXL5,24719,-0.454866875,10.36264306,-2.172050627,0.030558175,0.998806254,-3.7243002
ALX1,7427,0.027833575,6.478369044,2.171372146,0.030609835,0.998806254,-3.725648749
PLA2G2C,20450,-0.02888872,6.417042815,-2.169812287,0.030728888,0.998806254,-3.728747572
SNTG2,20258,-0.028956239,6.412834526,-2.169794699,0.030730233,0.998806254,-3.728782501
NDST2,23696,0.04653304,6.477121636,2.169480738,0.030754244,0.998806254,-3.729405951
